Sites,Locality Number,Environment,Typothorax,Rauisuchidae,Chindesaurus,Anaschisma,Apachesaurus,Shuvosauridae,Paratypothorax,Trilophosauridae,Vancleavea,Machaeroprosopus,Crocodylomorpha,Revueltosaurus,Coelophysoidea,Rioarribasuchus,Sphenodontidae,Drepanosauridae,Herrerasauridae,Tanystropheidae,Poposauridae
1,PFV 002,"""Aquatic""",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,PFV 007,"""Terrestrial""",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PFV 020,"""Terrestrial""",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,PFV 022,"""Terrestrial""",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,PFV 025,"""Aquatic""",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PFV 027,"""Aquatic""",1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7,PFV 034,"""Aquatic""",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,PFV 037,"""Aquatic""",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9,PFV 039,"""Terrestrial""",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10,PFV 040,"""Aquatic""",1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0
11,PFV 046,"""Terrestrial""",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,PFV 049,"""Terrestrial""",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,PFV 055,"""Terrestrial""",1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14,PFV 071,"""Aquatic""",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,PFV 075,"""Aquatic""",1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
16,PFV 086,"""Terrestrial""",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,PFV 092,"""Terrestrial""",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
18,PFV 190,"""Aquatic""",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,PFV 215,"""Aquatic""",1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0
20,PFV 216,"""Aquatic""",0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
21,PFV 231,"""Aquatic""",1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
22,PFV 277,"""Terrestrial""",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,PFV 290,"""Terrestrial""",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
24,PFV 297,"""Terrestrial""",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,PFV 302,"""Terrestrial""",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
26,PFV 354,"""Terrestrial""",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,PFV 376,"""Aquatic""",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,PFV 405,"""Terrestrial""",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,PFV 415,"""Terrestrial""",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,PFV 451,"""Terrestrial""",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,PFV 453,"""Terrestrial""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,PFV 455,"""Terrestrial""",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,PFV 475,"""Terrestrial""",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
